Book,Chapter,Page,Location,Character - Name,To Whom,Male=1,Female=0,Creature=1,Theme,Notes,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,147,The Grounds,Madam Hooch,Neville,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,147,The Grounds,Draco Malfoy,Slytherins,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,147,The Grounds,Parvati Patil,Draco Malfoy,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,148,The Grounds,Pansy Parkinson,Parvati Patil,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,148,The Grounds,Draco Malfoy,Slytherins,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"148, 149",The Grounds,Harry Potter,Draco Malfoy,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"148, 149",The Grounds,Draco Malfoy,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,148,The Grounds,Hermoine Granger,Harry Potter,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"149, 150, 151",The Grounds,Professor McGonagall,Harry Potter,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,149,The Grounds,Parvati Patil,Professor McGonagall,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,150,The Grounds,Professor McGonagall,Parvati Patil,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,150,The Grounds,Ron Weasley,Professor McGonagall,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,150,The Grounds,Professor McGonagall,Professor Flitwick,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,151,Empty Classroom,Professor McGonagall,Oliver Wood,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,151,Empty Classroom,Professor McGonagall,Peeves - a poltergeist,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"151, 152",Empty Classroom,Oliver Wood,Professor McGonagall,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,151,Empty Classroom,Oliver Wood,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,152,Empty Classroom,Professor McGonagall,Harry Potter,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"152, 154",Hogwarts - Great Hall ,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"152, 154",Hogwarts - Great Hall ,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,153,Hogwarts - Great Hall ,George Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,153,Hogwarts - Great Hall ,Fred Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,153,Hogwarts - Great Hall ,Draco Malfoy,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,153,Hogwarts - Great Hall ,Harry Potter,Draco Malfoy,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,153,Hogwarts - Great Hall ,Ron Weasley,Draco Malfoy,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,153,Hogwarts - Great Hall ,Draco Malfoy,Crabbe,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,154,Hogwarts - Great Hall ,Hermoine Granger,Ron Weasley,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,154,Hogwarts - Great Hall ,Hermoine Granger,Harry Potter,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,154,Hogwarts - Great Hall ,Ron Weasley,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,154,Hogwarts - Great Hall ,Harry Potter,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"155, 157",Gryffindor Tower,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"155, 156",Gryffindor Tower,Hermoine Granger,Harry Potter,0,.,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"155, 156, 157",Gryffindor Tower,Ron Weasley,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"155, 156",Gryffindor Tower,Harry Potter,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,156,Gryffindor Tower,Hermoine Granger,Ron Weasley,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,156,Gryffindor Tower,Neville,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,156,Gryffindor Tower,Ron Weasley,Neville,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"156, 157",Gryffindor Tower,Harry Potter,Neville,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"156, 157",Gryffindor Tower,Neville,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,157,Trophy Room,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,157,Trophy Room,Filch,Mrs. Norris,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,158,Trophy Room,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"158, 159",Trophy Room,Harry Potter,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,158,Trophy Room,Harry Potter,Neville,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,"158, 159",Trophy Room,Hermoine Granger,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,158,Trophy Room,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,159,Trophy Room,Peeves - a poltergeist,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,159,Trophy Room,Harry Potter,Peeves - a poltergeist,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,159,Trophy Room,Ron Weasley,Peeves - a poltergeist,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,160,Forbidden Corridor,Hermoine Granger,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,160,classroom,Filch,Peeves - a poltergeist,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,160,classroom,Peeves - a poltergeist,Filch,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,160,Forbidden Corridor,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,160,Forbidden Corridor,Harry Potter,Neville,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,160,Forbidden Corridor,Neville,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,161,Gryffindor Tower,Portrait of the Fat Lady on the 7th floor,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,161,Gryffindor Tower,Harry Potter,Portrait of the Fat Lady on the 7th floor,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,161,Gryffindor Tower,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,162,Gryffindor Tower,Hermoine Granger,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,162,Gryffindor Tower,Hermoine Granger,Ron Weasley,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,162,Gryffindor Tower,Harry Potter,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,9,162,Gryffindor Tower,Ron Weasley,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,163,Hogwarts - Great Hall ,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,163,Hogwarts - Great Hall ,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,165,Hogwarts - Great Hall ,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,165,Hogwarts - Great Hall ,Draco Malfoy,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,165,Hogwarts - Great Hall ,Ron Weasley,Draco Malfoy,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,165,Hogwarts - Great Hall ,Professor Flitwick,Draco Malfoy,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,165,Hogwarts - Great Hall ,Draco Malfoy,Professor Flitwick,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,165,Hogwarts - Great Hall ,Harry Potter,Professor Flitwick,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,166,Hogwarts - Great Hall ,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,166,Hogwarts - Great Hall ,Hermoine Granger,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,166,Hogwarts - Great Hall ,Harry Potter,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,166,Hogwarts - Great Hall ,Ron Weasley,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,166,Gryffindor Tower,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,"167, 168, 169, 170",Open grounds,Oliver Wood,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,"166, 168, 169, 170",Open grounds,Harry Potter,Oliver Wood,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,171,Professor Flitwick's classroom,Professor Flitwick,students,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,171,Professor Flitwick's classroom,Hermoine Granger,Ron Weasley,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,171,Professor Flitwick's classroom,Ron Weasley,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,171,Professor Flitwick's classroom,Professor Flitwick,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,172,Professor Flitwick's classroom,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,172,Open Corridor,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,172,Open Corridor,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,173,Great Hall,Albus Dumbledore,Prefects,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,173,Great Hall,Percy Weasley,Gryffindors,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,"173, 174",Great Hall,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,"173, 174",Great Hall,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,"174, 175, 179",Chamber,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,"174, 175, 178, 179",Chamber,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,"174, 175, 176",Chamber,Harry Potter,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,176,Chamber,Ron Weasley,troll,1,,0,,Wingardium Leviosa,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,176,Chamber,Hermoine Granger,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,"177, 178",Chamber,Professor McGonagall,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,"177, 178",Chamber,Professor McGonagall,Ron Weasley,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,"177, 178",Chamber,Hermoine Granger,Professor McGonagall,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,178,Chamber,Professor McGonagall,Hermoine Granger,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,10,179,Gryffindor Tower,Harry Potter,Portrait of the Fat Lady on the 7th floor,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,"181, 182",courtyard,Snape,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,182,courtyard,Harry Potter,Snape,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,182,courtyard,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,182,Gryffindor common Room,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,182,Gryffindor common Room,Hermoine Granger,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,182,staffroom,Snape,Filch,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,183,staffroom,Snape,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,183,staffroom,Harry Potter,Snape,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,183,Gryffindor common Room,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,183,Gryffindor common Room,Hermoine Granger,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,183,Gryffindor common Room,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,183,Gryffindor common Room,Ron Weasley,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,184,Great Hall,Hermoine Granger,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,184,Great Hall,Harry Potter,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,184,Great Hall,Seamus Finnigan,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,184,Great Hall,Harry Potter,Seamus Finnigan,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,185,Quidditch Pitch,Oliver Wood,Gryffindor quidditch team,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,185,Quidditch Pitch,Angelina Johnson - Chaser Gryffindor team,Oliver Wood,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,185,Quidditch Pitch,Fred Weasley,Oliver Wood,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,185,Quidditch Pitch,George Weasley,Oliver Wood,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,185,Quidditch Pitch,Fred Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,185,Quidditch Pitch,Madam Hooch,to both teams- Gryffindor & Slytherin,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,"185, 186, 188",Quidditch Pitch,Lee Jordan,Professor McGonagall,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,"186, 188",Quidditch Pitch,Professor McGonagall,Lee Jordan,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,186,Quidditch Pitch,Ron Weasley,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,"186, 192",Quidditch Pitch,Hermoine Granger,Rubeus Hagrid,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,"187, 192",Quidditch Pitch,Rubeus Hagrid,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,"187, 192",Quidditch Pitch,Ron Weasley,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,187,Quidditch Pitch,Oliver Wood,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,188,Quidditch Pitch,Dean Thomas,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,188,Quidditch Pitch,Ron Weasley,Dean Thomas,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,190,Quidditch Pitch,Seamus Finnigan,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,190,Quidditch Pitch,Rubeus Hagrid,Seamus Finnigan,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,"190, 191",Quidditch Pitch,Ron Weasley,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,190,Quidditch Pitch,Hermoine Granger,Ron Weasley,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,191,Quidditch Pitch,Ron Weasley,Neville,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,"192, 193",Quidditch Pitch,Harry Potter,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,11,193,Quidditch Pitch,Rubeus Hagrid,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,"194, 195",Professor Snape's classroom,Draco Malfoy,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,195,Corridor,Ron Weasley,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,"195, 196",Corridor,Rubeus Hagrid,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,195,Corridor,Draco Malfoy,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,196,Corridor,Draco Malfoy,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,196,Corridor,Snape,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,196,Corridor,Rubeus Hagrid,Snape,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,196,Corridor,Ron Weasley,Draco Malfoy,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,"196, 1297",Corridor,Harry Potter,Rubeus Hagrid,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,"196, 197",Corridor,Rubeus Hagrid,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,"196, 197",Corridor,Rubeus Hagrid,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,197,Corridor,Hermoine Granger,Rubeus Hagrid,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,197,Corridor,Hermoine Granger,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,197,Corridor,Hermoine Granger,Ron Weasley,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,197,Corridor,Ron Weasley,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,198,Restricted Section - Library,Harry Potter,Madam Pince,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,198,Restricted Section - Library,Madam Pince,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,199,Great Hall,Hermoine Granger,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,199,Great Hall,Ron Weasley,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,199,Great Hall,Hermoine Granger,Ron Weasley,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,"200, 201, 202",Gryffindor tower,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,"200, 201, 202",Gryffindor tower,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,202,Gryffindor tower,Fred Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,202,Gryffindor tower,George Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,202,Gryffindor tower,Fred Weasley,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,202,Gryffindor tower,George Weasley,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,202,Gryffindor tower,Ron Weasley,George Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,203,Gryffindor tower,Percy Weasley,Fred Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,203,Gryffindor tower,Fred Weasley,Percy Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,203,Gryffindor tower,George Weasley,Percy Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,207,Gryffindor tower,Filch,Snape,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,207,Gryffindor tower,Snape,Filch,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,209,the mirror of erised,Harry Potter,Parents,1,,0,,reflection,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,"209, 210",Gryffindor's tower ,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,"209, 210",Gryffindor's tower ,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,"210, 211",library,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,"210, 211",library,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,212,Gryffindor's tower ,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,212,Gryffindor's tower ,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,"212, 213, 214",Library,Albus Dumbledore,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,12,"212, 213, 214",Library,Harry Potter,Albus Dumbledore,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,13,215,Gryffindor's tower ,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,13,216,Grounds,Oliver Wood,George Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,13,216,Grounds,George Weasley,Oliver Wood,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,13,"217, 219, 220",Gryffindor common Room,Ron Weasley,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,13,217,Gryffindor common Room,Ron Weasley,Harry Potter,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,13,"217, 219, 220",Gryffindor common Room,Hermoine Granger,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,13,"217, 218, 219, 220",Gryffindor common Room,Harry Potter,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,13,"217, 218",Gryffindor common Room,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,13,218,Gryffindor common Room,Hermoine Granger,Neville,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,13,218,Gryffindor common Room,Neville,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,13,218,Gryffindor common Room,Harry Potter,Neville,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,13,218,Gryffindor common Room,Ron Weasley,Neville,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,13,218,Gryffindor common Room,Neville,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,13,220,Gryffindor common Room,Hermoine Granger,Ron Weasley,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,13,221,Defense Against the Dark Arts classroom,Harry Potter,Hermoine Granger,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,13,221,Defense Against the Dark Arts classroom,Harry Potter,Ron Weasley,1,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,13,221,Defense Against the Dark Arts classroom,Hermoine Granger,Harry Potter,0,,0,,,,,,,,,,,,,,,,,
Harry Potter & the Sorcerer's Stone,13,"222, 223, 224",Grounds,Hermoine Granger,Ron Weasley,0,,0,,,,,,,,,,,,,,,,,
